arm,round_index,idea_id,family,role,source,key,reference,solver,strength,theta,parameters,samples,fid,sfid,inception_score,full_calls_per_image,prefix_calls_per_image,auxiliary_full_calls_per_image,sum_batch_gpu_seconds,trajectory_gpu_seconds,decode_gpu_seconds,evaluation_wall_seconds,events_per_image,complete,status,blocked_by_round,gallery_path,contact_sheet_path,noise_sha256,parent_latents_sha256,request_sha256,pixel_mse_previous_mean,latent_delta_rms_previous_mean,latent_cosine_previous_mean,pixel_psnr_previous_mean_db,pixel_psnr_previous_positive_infinity_count,pixel_psnr_previous_from_mean_mse_db,exact_pixel_identity_previous_count,all_images_identical_to_previous,pixel_mse_initial_mean,latent_delta_rms_initial_mean,latent_cosine_initial_mean,pixel_psnr_initial_mean_db,pixel_psnr_initial_positive_infinity_count,pixel_psnr_initial_from_mean_mse_db,exact_pixel_identity_initial_count,all_images_identical_to_initial
ig_mlp_adg_01,3,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.6,0.0,{},1000,59.94448424667928,205.56899841288305,39.20038986206055,96.0,0.0,0.0,82.90911076590419,68.57299163611606,14.33611912978813,34.035039393696934,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_01/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_01/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,0bd9f4e24a2451a4b7d267dfdf518fd45f3b2959519ac86261b905839b5bab8b,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2210.2237851104737,0.7148574199509654,0.5947442832709939,15.332991747760985,0,14.686441126496455,0,False,3586.668434656779,0.8753309013642044,0.39983181244219645,13.105696331510494,0,12.583891301787189,0,False
ig_mlp_adg_01,4,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.6,0.0,{},1000,62.20222930762981,204.3850325961539,40.21125411987305,96.0,0.0,0.0,82.9246290596202,68.59122767439112,14.333401385229081,32.48918528901413,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_01/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_01/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,f5fc4b7ba9e2a13a9a28be7213caf5054adaafe85e5a37418e152af276979df0,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2236.441069310506,0.7121370995992286,0.597386236954516,15.270734692810587,0,14.635229019588111,0,False,3992.2147313842775,0.9014442319322991,0.3660341756718709,12.612438108298225,0,12.118664679952584,0,False
ig_mlp_adg_01,5,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.6,0.0,{},1000,60.43147877920438,205.22608458147442,41.08858871459961,96.0,0.0,0.0,83.57048793928698,69.23203914798796,14.338448791299015,31.728777336422354,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_01/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_01/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,f759db41daefc01a96ef3877d2821ac5c7a2019f6d6bd0df7900895fc0e1d459,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2214.5148105672197,0.7051001700405859,0.6038424553438259,15.328113798125301,0,14.678017716970725,0,False,4293.491731689453,0.9214049131832207,0.340294768941341,12.275922240831434,0,11.802697299869848,0,False
i05_cfg_cycle_curvature_03,0,5,i05_cfg_cycle_curvature,candidate,cfg,cfg_cycle_curvature,native,heun64,0.75,0.9,{},1000,49.12336381798434,210.98441905326024,54.264678955078125,254.0,0.0,30.0,179.96212630765513,165.61983395228162,14.342292355373502,30.422174824867398,5.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i05_cfg_cycle_curvature_03,1,5,i05_cfg_cycle_curvature,candidate,cfg,cfg_cycle_curvature,native,heun64,0.75,0.9,{},1000,48.673196067785625,211.2921450440689,54.72475051879883,184.0,0.0,24.0,135.41190362209454,121.07343804743141,14.338465574663132,31.157104186248034,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,f62bda3e618723c5350563e687ed9b8d7e0db5716b3904b3b2fcc7cc2cb06489,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2343.1116990102128,0.7430478338379273,0.5768565396223936,14.928419450506986,0,14.432873684265262,0,False,2343.1116990102128,0.7430478338379273,0.5768565396223936,14.928419450506986,0,14.432873684265262,0,False
i05_cfg_cycle_curvature_03,2,5,i05_cfg_cycle_curvature,candidate,cfg,cfg_cycle_curvature,native,heun64,0.75,0.9,{},1000,48.4199751837308,210.35222807409036,56.54423522949219,184.0,0.0,24.0,135.69080109056085,121.35111402859911,14.33968706196174,30.843977422919124,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,48e6c2e3e511663e29bbf1210bba0d774218cce5b6510fc01be2f845582340b1,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2329.142970331828,0.741733178236188,0.5782647759346389,14.960662743653648,0,14.458842131144793,0,False,3111.7516661173504,0.84585172555279,0.4539398742352043,13.635536452702377,0,13.200754301139755,0,False
i05_cfg_cycle_curvature_03,3,5,i05_cfg_cycle_curvature,candidate,cfg,cfg_cycle_curvature,native,heun64,0.75,0.9,{},1000,47.3311499824527,212.00309654536113,54.81011199951172,184.0,0.0,24.0,135.76364590413868,121.42879446595907,14.334851438179612,32.715487061068416,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,cae545dca3188f6bb1dd592c5e250947d987dc68fb3c4f27df922696f5bf8ef1,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2323.925641921997,0.7410856642717784,0.5793804969423052,14.965279633810018,0,14.46858132941182,0,False,3636.8541828664142,0.8879520999104791,0.4020797618020166,12.939294843669632,0,12.523544721986822,0,False
i05_cfg_cycle_curvature_03,4,5,i05_cfg_cycle_curvature,candidate,cfg,cfg_cycle_curvature,native,heun64,0.75,0.9,{},1000,47.46353758955996,208.76984984373303,55.287376403808594,184.0,0.0,24.0,136.14928749296814,121.80840394552797,14.340883547440171,32.14706401200965,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,786cad8f057f96fecd810774aceff9d1b022212c25b68cac0f07813564eeab2e,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2351.880302810669,0.7419700158632215,0.5786590842339304,14.904192050794965,0,14.416651459942695,0,False,3966.4538524983723,0.9096748853446399,0.373957962935568,12.561160039419837,0,12.14677954992946,0,False
i05_cfg_cycle_curvature_03,5,5,i05_cfg_cycle_curvature,candidate,cfg,cfg_cycle_curvature,native,heun64,0.75,0.9,{},1000,46.375107607742564,209.78442175086548,57.58445739746094,184.0,0.0,24.0,136.35714621748775,122.01087943091989,14.346266786567867,34.15295026032254,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i05_cfg_cycle_curvature_03/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,506893d0554cce179bcf2d23911f5594d97734c74448daded372884b7beab151,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2316.490305984497,0.7391184909681549,0.5808658053496228,14.988605939102621,0,14.482498737542704,0,False,4164.074645401001,0.9238787436823193,0.3555015380054237,12.333465639980698,0,11.935618547760043,0,False
i10_ig_cycle_twohop_03,0,10,i10_ig_cycle_twohop,candidate,ig,ig_cycle_twohop,mlp,heun64,0.4,0.9,{},1000,72.95200101184514,212.7513206039216,33.0819206237793,146.0,0.0,18.0,131.8826409704052,117.50243102386594,14.380209946539253,37.70832770736888,3.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i10_ig_cycle_twohop_03,1,10,i10_ig_cycle_twohop,candidate,ig,ig_cycle_twohop,mlp,heun64,0.4,0.9,{},1000,73.72130787984906,212.27402482945433,33.62508773803711,108.0,0.0,12.0,89.19975255057216,74.86540092946962,14.334351621102542,50.9535296629183,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,6f83f40550c39dd69a5fd3affaf6c782cf58db4ccbea8f891e25868d6b417b81,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2376.18182842509,0.7491094715835998,0.5456979885643694,14.840347727980422,0,14.372006905266574,0,False,2376.18182842509,0.7491094715835998,0.5456979885643694,14.840347727980422,0,14.372006905266574,0,False
i10_ig_cycle_twohop_03,2,10,i10_ig_cycle_twohop,candidate,ig,ig_cycle_twohop,mlp,heun64,0.4,0.9,{},1000,72.37028527701568,211.16236677210452,35.03361511230469,108.0,0.0,12.0,88.97756093321368,74.63970525516197,14.33785567805171,54.549362500198185,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,71dbcbae715650a3b08943f28e1c35e232e61335e9fd234a22fd7657c7191354,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2343.562947906494,0.745850664063868,0.5523785469054147,14.92453829017057,0,14.432037377412366,0,False,3160.3394297943114,0.8511070873739908,0.41749141388403505,13.557820664982907,0,13.133466312336486,0,False
i10_ig_cycle_twohop_03,3,10,i10_ig_cycle_twohop,candidate,ig,ig_cycle_twohop,mlp,heun64,0.4,0.9,{},1000,70.45450818297962,211.3470525231278,35.15449523925781,108.0,0.0,12.0,88.68425849312916,74.3457669368945,14.338491556234658,35.0280931298621,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,fdc0d96b810e53ad03b0a14b1e583a33ff5e9d5d26c9ea11f900ee58be201598,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2355.9179721781416,0.7445437227959899,0.556102102260807,14.901613653019263,0,14.409201956571616,0,False,3692.684344751994,0.8927484836661554,0.36466775268544577,12.880079359334344,0,12.457381756624837,0,False
i10_ig_cycle_twohop_03,4,10,i10_ig_cycle_twohop,candidate,ig,ig_cycle_twohop,mlp,heun64,0.4,0.9,{},1000,71.32925234444639,208.78027728944858,35.63853454589844,108.0,0.0,12.0,101.06684097042307,86.6823658971116,14.384475073311478,34.64096457604319,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,25f32e6dc2b331c13bec84e9f8272c441326d1b636f9ac50894851432410cc65,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2381.0637442626953,0.7443643670545153,0.5583128970458481,14.881617104528408,0,14.363093386629583,0,False,4032.377949946086,0.9147617927559563,0.3363595545288895,12.476628750439737,0,12.075191296220623,0,False
i10_ig_cycle_twohop_03,5,10,i10_ig_cycle_twohop,candidate,ig,ig_cycle_twohop,mlp,heun64,0.4,0.9,{},1000,67.70861991692584,209.5109665256607,36.76780700683594,108.0,0.0,12.0,92.71454167086631,78.35682809911668,14.357713571749628,33.303147580940276,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i10_ig_cycle_twohop_03/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,141a3d74a95b9c0a43496d45bc63f5de4bc201f04c79847916589231456ec283,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2343.376132843018,0.7409219723418135,0.5628955784316224,14.957511275031832,0,14.432383585245878,0,False,4250.034654953003,0.9302928975034931,0.3165657206009093,12.236012962751829,0,11.846878895485402,0,False
i01_cfg_cycle_gain_04,0,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,1.25,0.5,{},1000,46.49027250512063,207.1723221313738,64.11946868896484,244.0,0.0,20.0,175.606965306215,161.26956243999302,14.337402866221964,30.008840163238347,5.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i01_cfg_cycle_gain_04,1,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,1.25,0.5,{},1000,45.601853602896824,208.02850466757604,64.2088394165039,176.0,0.0,16.0,130.27679170109332,115.93672326253727,14.340068438556045,32.36363553395495,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,d0bc4c35ce788bde46300d96aa28f1a704703deab69069d41aaa202c260fe97c,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2294.518815638224,0.7326653756506409,0.606419662970336,15.071753712566744,0,14.523887374973544,0,False,2294.518815638224,0.7326653756506409,0.606419662970336,15.071753712566744,0,14.523887374973544,0,False
i01_cfg_cycle_gain_04,2,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,1.25,0.5,{},1000,45.45146688457953,207.86322059954227,63.38269805908203,176.0,0.0,16.0,130.12557133240625,115.78442761860788,14.341143713798374,32.70495819300413,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,ec0c0fbce572a338f2e5420dfd796d37b61736850e5d8aae0bfc5b92b50e9c37,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2291.8802654469805,0.7315767953612505,0.6077345986635437,15.085366150726728,0,14.528884357985456,0,False,3057.064298075358,0.8357772358679554,0.49041360719142235,13.758319103096728,0,13.277757876944346,0,False
i01_cfg_cycle_gain_04,3,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,1.25,0.5,{},1000,45.484719369869936,209.5784471153013,62.60675811767578,176.0,0.0,16.0,129.82725206762552,115.48882075026631,14.338431317359209,32.34332488710061,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,fa12e552b2ba346d3a0b6387e4ff262325ff0fcbae627edf4174cf316d72ed94,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2280.844858194987,0.7304813227574745,0.6100335617945087,15.085970692339584,0,14.549846150569605,0,False,3572.163925771077,0.8792971075706585,0.4401020646248176,13.050978600882809,0,12.601489805214177,0,False
i01_cfg_cycle_gain_04,4,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,1.25,0.5,{},1000,45.695483071919966,206.9048300386561,64.12836456298828,176.0,0.0,16.0,131.05817998060957,116.7160003464669,14.342179634142667,34.69433919712901,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,758d8aed8c4ddc5eeca9532f1323c0d94980ddadb3422bf48129fe20178f6d8a,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2309.716241027832,0.7316270539358644,0.6101510762149985,15.040313124202065,0,14.495217327183962,0,False,3926.489654530843,0.9030373157626995,0.412066369007144,12.640797174523842,0,12.190759033520983,0,False
i01_cfg_cycle_gain_04,5,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,1.25,0.5,{},1000,45.40407161280859,208.09657519810662,66.43821716308594,176.0,0.0,16.0,130.13867174321786,115.79841681942344,14.340254923794419,35.97287651523948,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_04/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,268b30cf352bebd16d8c76dc7419e3247e546e536ee2ae9005dbb58279fc4be3,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2295.7560070393884,0.7304623710926427,0.6113627224929123,15.077839948962355,0,14.521546315092163,0,False,4137.099813985188,0.9186255680108616,0.3937094790278296,12.39759883036753,0,11.963843618142997,0,False
i06_ig_cycle_agreement_04,0,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.6,0.5,{},1000,71.73807830174343,212.47392678714868,33.67647933959961,134.0,0.0,6.0,109.73810866614804,95.39947103895247,14.338637627195567,32.37077568192035,3.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_04/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_04/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i06_ig_cycle_agreement_04,1,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.6,0.5,{},1000,72.4040331641844,211.2041754360538,34.49180221557617,100.0,0.0,4.0,83.8260894594714,69.48381309350953,14.34227636596188,33.40750100789592,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_04/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_04/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,0ba0a5da2d4958fa171ebc2280ef5db23c78d18a689ddbfdbc57be2de6ece92c,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2396.721839289348,0.7487681586839817,0.5453832431076432,14.82460455308107,0,14.33462727615071,0,False,2396.721839289348,0.7487681586839817,0.5453832431076432,14.82460455308107,0,14.33462727615071,0,False
i06_ig_cycle_agreement_04,2,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.6,0.5,{},1000,70.09694333774303,210.46584933865392,35.769859313964844,100.0,0.0,4.0,83.37587240943685,69.03988967323676,14.335982736200094,33.824812097940594,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_04/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_04/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,86748be73840d955cb43a0486097ba34b54d5738b88fc3627d80e69fa5f9d0ec,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2353.7759621378577,0.7433938821089596,0.5556321956693214,14.940153868869166,0,14.413152375506657,0,False,3187.9423033701582,0.8510856830133154,0.417960627348933,13.539538629219326,0,13.095699081045357,0,False
