ratio,exact_extra_gain,noise_end_gain
1.4833643333333333,0.28984725918982485,0.5000000000000001
1.4866974666666666,0.2890096229800107,0.5000000000000001
1.4900305999999999,0.28817681422722025,0.5000000000000001
1.4933637333333336,0.2873487913190321,0.5000000000000001
1.496696866666667,0.2865255131199173,0.5000000000000001
1.5000300000000002,0.28570693896442667,0.5000000000000001
1.5033631333333335,0.2848930286504954,0.5000000000000001
1.5066962666666668,0.2840837424328614,0.5000000000000001
1.5100294,0.2832790410165956,0.5000000000000001
1.5133625333333334,0.2824788855507418,0.5000000000000001
1.5166956666666667,0.281683237622064,0.5000000000000001
1.5200288,0.2808920592488992,0.5000000000000001
1.5233619333333333,0.28010531287511364,0.5000000000000001
1.5266950666666665,0.2793229613641598,0.5000000000000001
1.5300282000000003,0.27854496799323336,0.5000000000000001
1.5333613333333336,0.27777129644752735,0.5000000000000001
1.5366944666666669,0.2770019108145812,0.5000000000000001
1.5400276000000002,0.27623677557872434,0.5000000000000001
1.5433607333333335,0.27547585561561116,0.5000000000000001
1.5466938666666668,0.27471911618684597,0.5000000000000001
1.550027,0.2739665229346966,0.5000000000000001
1.5533601333333333,0.27321804187689436,0.5000000000000001
1.5566932666666666,0.27247363940151936,0.5000000000000001
1.5600264,0.2717332822619688,0.5000000000000001
1.5633595333333332,0.2709969375720074,0.5000000000000001
1.5666926666666665,0.27026457280089783,0.5000000000000001
1.5700258000000002,0.2695361557686101,0.5000000000000001
1.5733589333333335,0.2688116546411085,0.5000000000000001
1.5766920666666668,0.2680910379257132,0.5000000000000001
1.5800252000000001,0.26737427446653755,0.5000000000000001
1.5833583333333334,0.2666613334399979,0.5000000000000001
1.5866914666666667,0.2659521843503948,0.5000000000000001
1.5900246,0.2652467970255649,0.5000000000000001
1.5933577333333333,0.2645451416126016,0.5000000000000001
1.5966908666666666,0.26384718857364375,0.5000000000000001
1.600024,0.2631529086817303,0.5000000000000001
1.6033571333333332,0.262462273016721,0.5000000000000001
1.606690266666667,0.2617752529612802,0.5000000000000001
1.6100234000000002,0.26109182019692484,0.5000000000000001
1.6133565333333335,0.26041194670013273,0.5000000000000001
1.6166896666666668,0.2597356047385125,0.5000000000000001
1.6200228,0.2590627668670328,0.5000000000000001
1.6233559333333334,0.2583934059243097,0.5000000000000001
1.6266890666666667,0.25772749502895215,0.5000000000000001
1.6300222,0.2570650075759629,0.5000000000000001
1.6333553333333333,0.2564059172331956,0.5000000000000001
1.6366884666666666,0.2557501979378658,0.5000000000000001
1.6400215999999999,0.2550978238931153,0.5000000000000001
1.6433547333333336,0.25444876956462953,0.5000000000000001
1.6466878666666669,0.25380300967730574,0.5000000000000001
1.6500210000000002,0.2531605192119721,0.5000000000000001
1.6533541333333335,0.2525212734021565,0.5000000000000001
1.6566872666666668,0.25188524773090437,0.5000000000000001
1.6600204,0.25125241792764397,0.5000000000000001
1.6633535333333334,0.2506227599650993,0.5000000000000001
1.6666866666666666,0.2499962500562492,0.5000000000000001
1.6700198,0.24937286465133165,0.5000000000000001
1.6733529333333332,0.2487525804348932,0.5000000000000001
1.6766860666666665,0.24813537432288207,0.5000000000000001
1.6800192000000003,0.24752122345978433,0.5000000000000001
1.6833523333333336,0.24691010521580314,0.5000000000000001
1.6866854666666669,0.24630199718407855,0.5000000000000001
1.6900186000000001,0.24569687717794927,0.5000000000000001
1.6933517333333334,0.2450947232282544,0.5000000000000001
1.6966848666666667,0.24449551358067448,0.5000000000000001
1.700018,0.2438992266931119,0.5000000000000001
1.7033511333333333,0.24330584123310908,0.5000000000000001
1.7066842666666666,0.24271533607530474,0.5000000000000001
1.7100174,0.24212769029892656,0.5000000000000001
1.7133505333333332,0.24154288318532077,0.5000000000000001
1.716683666666667,0.24096089421551686,0.5000000000000001
1.7200168000000002,0.24038170306782822,0.5000000000000001
1.7233499333333335,0.23980528961548614,0.5000000000000001
