direction,state,alpha,m,profile,q,h,predicted_norm,raw_error,corrected_error
-1,6,0.5,2,four_unequal,0.30000000000000004,0.005,0.20644081354434282,5.13632042522332e-06,3.4930053629557565e-08
-1,6,1.0,1,one_step,1.0,0.08,0.7487592606815271,0.004643266675388472,0.0002472546610109287
-1,6,1.0,1,one_step,1.0,0.04,0.7487592606815271,0.001179515143200703,3.070944232156717e-05
-1,6,1.0,1,one_step,1.0,0.02,0.7487592606815271,0.00029719908471718774,3.824942233080635e-06
-1,6,1.0,1,one_step,1.0,0.01,0.7487592606815271,7.458839020488227e-05,4.772148247941458e-07
-1,6,1.0,1,one_step,1.0,0.005,0.7487592606815271,1.868307500616519e-05,5.9594025722624125e-08
-1,6,1.0,1,four_equal,0.25,0.08,0.18718981517038177,0.0010636725260986337,0.0002165130543706275
-1,6,1.0,1,four_equal,0.25,0.04,0.18718981517038177,0.0002821765657256648,2.6711271934992986e-05
-1,6,1.0,1,four_equal,0.25,0.02,0.18718981517038177,7.268371069031021e-05,3.3157232088579654e-06
-1,6,1.0,1,four_equal,0.25,0.01,0.18718981517038177,1.844351478662654e-05,4.129804962060763e-07
-1,6,1.0,1,four_equal,0.25,0.005,0.18718981517038177,4.6452282304253614e-06,5.15286318667757e-08
-1,6,1.0,1,four_unequal,0.30000000000000004,0.08,0.22462777820445815,0.0013018658156054065,0.00022216504633891008
-1,6,1.0,1,four_unequal,0.30000000000000004,0.04,0.22462777820445815,0.0003420648814129049,2.7391511075962867e-05
-1,6,1.0,1,four_unequal,0.30000000000000004,0.02,0.22462777820445815,8.766616208816014e-05,3.39909594369471e-06
-1,6,1.0,1,four_unequal,0.30000000000000004,0.01,0.22462777820445815,2.218873163680227e-05,4.232981432273183e-07
-1,6,1.0,1,four_unequal,0.30000000000000004,0.005,0.22462777820445815,5.581385755486862e-06,5.281183151858899e-08
-1,6,1.0,2,one_step,1.0,0.08,0.9055424457265213,0.005567912460119748,0.000339521116897836
-1,6,1.0,2,one_step,1.0,0.04,0.9055424457265213,0.0014205764058634182,4.213445642521068e-05
-1,6,1.0,2,one_step,1.0,0.02,0.9055424457265213,0.00035869313089014376,5.245783524239687e-06
-1,6,1.0,2,one_step,1.0,0.01,0.9055424457265213,9.011464599923032e-05,6.543470697956177e-07
-1,6,1.0,2,one_step,1.0,0.005,0.9055424457265213,2.2583669472697613e-05,8.170542834025895e-08
-1,6,1.0,2,four_equal,0.25,0.08,0.3440680225739046,0.0019826759807027926,0.0003108589981539282
-1,6,1.0,2,four_equal,0.25,0.04,0.3440680225739046,0.000522802746371294,3.8360930156948947e-05
-1,6,1.0,2,four_equal,0.25,0.02,0.3440680225739046,0.00013415303866269268,4.762499816802086e-06
-1,6,1.0,2,four_equal,0.25,0.01,0.3440680225739046,3.3972055172905205e-05,5.932218748659913e-07
-1,6,1.0,2,four_equal,0.25,0.005,0.3440680225739046,8.547333706520761e-06,7.402040913306606e-08
-1,6,1.0,2,four_unequal,0.30000000000000004,0.08,0.3814909481873827,0.002222068860587046,0.0003161405124897566
-1,6,1.0,2,four_unequal,0.30000000000000004,0.04,0.3814909481873827,0.0005827640210990772,3.8993736568042355e-05
-1,6,1.0,2,four_unequal,0.30000000000000004,0.02,0.3814909481873827,0.00014913834653049226,4.839889377917235e-06
-1,6,1.0,2,four_unequal,0.30000000000000004,0.01,0.3814909481873827,3.7716696126429235e-05,6.027888718998344e-07
-1,6,1.0,2,four_unequal,0.30000000000000004,0.005,0.3814909481873827,9.483220616053352e-06,7.52096271678368e-08
-1,6,1.5,1,one_step,1.0,0.08,1.1231388910222906,0.006987576777972852,0.0003486709469732294
-1,6,1.5,1,one_step,1.0,0.04,1.1231388910222906,0.0017723983874382968,4.302166523075305e-05
-1,6,1.5,1,one_step,1.0,0.02,1.1231388910222906,0.0004462084195082585,5.339663339154924e-06
-1,6,1.5,1,one_step,1.0,0.01,1.1231388910222906,0.00011193502945770832,6.649888935496402e-07
-1,6,1.5,1,one_step,1.0,0.005,1.1231388910222906,2.8031245130020543e-05,8.296644494114793e-08
-1,6,1.5,1,four_equal,0.25,0.08,0.10510577214990666,0.0005527672977721531,0.00028973232852111115
-1,6,1.5,1,four_equal,0.25,0.04,0.10510577214990666,0.0001498046372911624,3.551348995198607e-05
-1,6,1.5,1,four_equal,0.25,0.02,0.10510577214990666,3.958405674364138e-05,4.39278971396008e-06
-1,6,1.5,1,four_equal,0.25,0.01,0.10510577214990666,1.0194527891873568e-05,5.46122236717833e-07
-1,6,1.5,1,four_equal,0.25,0.005,0.10510577214990666,2.5876312066888143e-06,6.807685918338765e-08
-1,6,1.5,1,four_unequal,0.30000000000000004,0.08,0.17271724167554175,0.0009536578183974707,0.0003008406468388261
-1,6,1.5,1,four_unequal,0.30000000000000004,0.04,0.17271724167554175,0.0002558353946000166,3.68108639528216e-05
-1,6,1.5,1,four_unequal,0.30000000000000004,0.02,0.17271724167554175,6.644936019502288e-05,4.549130284837909e-06
-1,6,1.5,1,four_unequal,0.30000000000000004,0.01,0.17271724167554175,1.6938096392824528e-05,5.652965612278096e-07
-1,6,1.5,1,four_unequal,0.30000000000000004,0.005,0.17271724167554175,4.276001145232893e-06,7.045052134997757e-08
-1,6,1.5,2,one_step,1.0,0.08,1.4759508916417188,0.009073799170455523,0.0005535398943181808
-1,6,1.5,2,one_step,1.0,0.04,1.4759508916417188,0.002315705394307153,6.828772488905494e-05
-1,6,1.5,2,one_step,1.0,0.02,1.4759508916417188,0.0005847056851689859,8.474669614857187e-06
-1,6,1.5,2,one_step,1.0,0.01,1.4759508916417188,0.00014688925862939186,1.0553506234566368e-06
-1,6,1.5,2,one_step,1.0,0.005,1.4759508916417188,3.6810769745375894e-05,1.3166508414797903e-07
-1,6,1.5,2,four_equal,0.25,0.08,0.45724624197860747,0.002573750799139426,0.0004999234088080736
-1,6,1.5,2,four_equal,0.25,0.04,0.45724624197860747,0.0006869992798617828,6.137607423888269e-05
-1,6,1.5,2,four_equal,0.25,0.02,0.45724624197860747,0.00017730958625883022,7.597991874910589e-06
-1,6,1.5,2,four_equal,0.25,0.01,0.45724624197860747,4.50256141900418e-05,9.449810636667799e-07
-1,6,1.5,2,four_equal,0.25,0.005,0.45724624197860747,1.1343770554383443e-05,1.1782013557045844e-07
-1,6,1.5,2,four_unequal,0.30000000000000004,0.08,0.5251561916288622,0.0030066596799900296,0.0005101634713792121
-1,6,1.5,2,four_unequal,0.30000000000000004,0.04,0.5251561916288622,0.0007957539781915494,6.25608680153246e-05
-1,6,1.5,2,four_unequal,0.30000000000000004,0.02,0.5251561916288622,0.00020450339917610702,7.740132897917523e-06
-1,6,1.5,2,four_unequal,0.30000000000000004,0.01,0.5251561916288622,5.1821376212890706e-05,9.623771775035655e-07
-1,6,1.5,2,four_unequal,0.30000000000000004,0.005,0.5251561916288622,1.304217847405847e-05,1.1997147484990514e-07
-1,6,2.0,1,one_step,1.0,0.08,1.4975185213630542,0.00934672569212546,0.0004364381606720793
-1,6,2.0,1,one_step,1.0,0.04,1.4975185213630542,0.0023673480053383374,5.3435110704088196e-05
-1,6,2.0,1,one_step,1.0,0.02,1.4975185213630542,0.0005954898764569397,6.604465588819219e-06
-1,6,2.0,1,one_step,1.0,0.01,1.4975185213630542,0.00014931656515353972,8.207225966085868e-07
-1,6,2.0,1,one_step,1.0,0.005,1.4975185213630542,3.7383832882489665e-05,1.0228335792646766e-07
-1,6,2.0,1,four_equal,0.25,0.08,0.10062572432288824,0.0009520331068307408,0.0003372693868934494
-1,6,2.0,1,four_equal,0.25,0.04,0.10062572432288824,0.00019794747274934653,4.103206056152428e-05
-1,6,2.0,1,four_equal,0.25,0.02,0.10062572432288824,4.476126774481714e-05,5.05470451680297e-06
-1,6,2.0,1,four_equal,0.25,0.01,0.10062572432288824,1.0619379056394467e-05,6.270759130614556e-07
-1,6,2.0,1,four_equal,0.25,0.005,0.10062572432288824,2.5847902062858334e-06,7.808322834417829e-08
-1,6,2.0,1,four_unequal,0.30000000000000004,0.08,0.030581084810346746,0.00048430058293133,0.0003563838991279056
-1,6,2.0,1,four_unequal,0.30000000000000004,0.04,0.030581084810346746,7.970899586197163e-05,4.3192676011559694e-05
-1,6,2.0,1,four_unequal,0.30000000000000004,0.02,0.030581084810346746,1.5560274366555046e-05,5.309720130159594e-06
-1,6,2.0,1,four_unequal,0.30000000000000004,0.01,0.030581084810346746,3.431639440883157e-06,6.579873566262344e-07
-1,6,2.0,1,four_unequal,0.30000000000000004,0.005,0.030581084810346746,8.081742702389476e-07,8.188605484955559e-08
-1,6,2.0,2,one_step,1.0,0.08,2.1248153713137192,0.013065623607933126,0.0007956030840132577
-1,6,2.0,2,one_step,1.0,0.04,2.1248153713137192,0.003334828803969439,9.755397086749841e-05
-1,6,2.0,2,one_step,1.0,0.02,2.1248153713137192,0.0008419420449051791,1.206630522444166e-05
-1,6,2.0,2,one_step,1.0,0.01,2.1248153713137192,0.00021149181717981298,1.4999942760055214e-06
-1,6,2.0,2,one_step,1.0,0.005,2.1248153713137192,5.299720191884387e-05,1.8697159858768434e-07
-1,6,2.0,2,four_equal,0.25,0.08,0.5312038428284298,0.002908645535297781,0.0007067420065763886
-1,6,2.0,2,four_equal,0.25,0.04,0.5312038428284298,0.0007874977083694981,8.63337160284671e-05
-1,6,2.0,2,four_equal,0.25,0.02,0.5312038428284298,0.0002046510114989642,1.0656810472553384e-05
-1,6,2.0,2,four_equal,0.25,0.01,0.5312038428284298,5.214097514600297e-05,1.323369329116414e-06
-1,6,2.0,2,four_equal,0.25,0.005,0.5312038428284298,1.3157665422956858e-05,1.6486593001257648e-07
-1,6,2.0,2,four_unequal,0.30000000000000004,0.08,0.6374446113941159,0.0035819651000965035,0.0007243359104694342
-1,6,2.0,2,four_unequal,0.30000000000000004,0.04,0.6374446113941159,0.0009574472905556257,8.830019668355463e-05
-1,6,2.0,2,four_unequal,0.30000000000000004,0.02,0.6374446113941159,0.0002471861769485202,1.08879929430851e-05
-1,6,2.0,2,four_unequal,0.30000000000000004,0.01,0.6374446113941159,6.277245720557832e-05,1.351353853259862e-06
-1,6,2.0,2,four_unequal,0.30000000000000004,0.005,0.6374446113941159,1.5814765029819924e-05,1.6830700050726212e-07
-1,7,0.25,1,one_step,1.0,0.08,0.0856463924476316,0.0005757634257374249,3.588361138437968e-05
-1,7,0.25,1,one_step,1.0,0.04,0.0856463924476316,0.00014035734173952527,4.421720540239194e-06
-1,7,0.25,1,one_step,1.0,0.02,0.0856463924476316,3.46656515026641e-05,5.48726033923938e-07
-1,7,0.25,1,one_step,1.0,0.01,0.0856463924476316,8.615003026041846e-06,6.834154944714338e-08
-1,7,0.25,1,one_step,1.0,0.005,0.0856463924476316,2.1474224547051497e-06,8.527126306330181e-09
-1,7,0.25,1,four_equal,0.25,0.08,0.04648811880446474,0.0003278784308354638,3.0362512293658614e-05
-1,7,0.25,1,four_equal,0.25,0.04,0.04648811880446474,7.810113070354887e-05,3.7202992160032707e-06
-1,7,0.25,1,four_equal,0.25,0.02,0.04648811880446474,1.9055613229142822e-05,4.6036645383951874e-07
-1,7,0.25,1,four_equal,0.25,0.01,0.04648811880446474,4.7060663801712296e-06,5.725462098776173e-08
-1,7,0.25,1,four_equal,0.25,0.005,0.04648811880446474,1.1693415673034905e-06,7.138654993264735e-09
-1,7,0.25,1,four_unequal,0.30000000000000004,0.08,0.04846008184336218,0.0003407516796329921,3.06681286901004e-05
-1,7,0.25,1,four_unequal,0.30000000000000004,0.04,0.04846008184336218,8.128437445501022e-05,3.760214123306268e-06
-1,7,0.25,1,four_unequal,0.30000000000000004,0.02,0.04846008184336218,1.984766561519515e-05,4.6546538084563753e-07
-1,7,0.25,1,four_unequal,0.30000000000000004,0.01,0.04846008184336218,4.90365480477409e-06,5.789892127880359e-08
-1,7,0.25,1,four_unequal,0.30000000000000004,0.005,0.04846008184336218,1.218688611862625e-06,7.219628948481694e-09
-1,7,0.25,2,one_step,1.0,0.08,0.0900597510497818,0.0006111764340741312,4.0955215119102114e-05
-1,7,0.25,2,one_step,1.0,0.04,0.0900597510497818,0.00014829847603293217,5.031530120730398e-06
-1,7,0.25,2,one_step,1.0,0.02,0.0900597510497818,3.6539959257940215e-05,6.234641803710899e-07
-1,7,0.25,2,one_step,1.0,0.01,0.0900597510497818,9.069896704751133e-06,7.75915113839258e-08
-1,7,0.25,2,one_step,1.0,0.005,0.0900597510497818,2.259447230760647e-06,9.677624891397367e-09
-1,7,0.25,2,four_equal,0.25,0.08,0.052709584484758244,0.0003730802388915187,3.600297378102637e-05
-1,7,0.25,2,four_equal,0.25,0.04,0.052709584484758244,8.87099721630162e-05,4.402053400594501e-06
-1,7,0.25,2,four_equal,0.25,0.02,0.052709584484758244,2.162490445281145e-05,5.441499844434121e-07
-1,7,0.25,2,four_equal,0.25,0.01,0.052709584484758244,5.338233589761781e-06,6.763848396679466e-08
-1,7,0.25,2,four_equal,0.25,0.005,0.052709584484758244,1.3261266268555074e-06,8.431091040161017e-09
-1,7,0.25,2,four_unequal,0.30000000000000004,0.08,0.05455353254429702,0.00038535210789482154,3.624553082037552e-05
-1,7,0.25,2,four_unequal,0.30000000000000004,0.04,0.05455353254429702,9.171716256945654e-05,4.433807205674341e-06
-1,7,0.25,2,four_unequal,0.30000000000000004,0.02,0.05455353254429702,2.236944595689768e-05,5.482108871483485e-07
-1,7,0.25,2,four_unequal,0.30000000000000004,0.01,0.05455353254429702,5.523488674512755e-06,6.815190115682831e-08
-1,7,0.25,2,four_unequal,0.30000000000000004,0.005,0.05455353254429702,1.3723322114587815e-06,8.495633615836849e-09
-1,7,0.5,1,one_step,1.0,0.08,0.17129278489526323,0.0011513387423050104,7.167390550920182e-05
-1,7,0.5,1,one_step,1.0,0.04,0.17129278489526323,0.0002806887076346044,8.831133115226794e-06
-1,7,0.5,1,one_step,1.0,0.02,0.17129278489526323,6.932790846239283e-05,1.0958818095940572e-06
-1,7,0.5,1,one_step,1.0,0.01,0.17129278489526323,1.7229572744407515e-05,1.3648510417267008e-07
-1,7,0.5,1,one_step,1.0,0.005,0.17129278489526323,4.294790191780213e-06,1.702940476866437e-08
-1,7,0.5,1,four_equal,0.25,0.08,0.07478547915310219,0.0005344009809773006,5.592120819162944e-05
-1,7,0.5,1,four_equal,0.25,0.04,0.07478547915310219,0.00012646929921407608,6.840617683656236e-06
-1,7,0.5,1,four_equal,0.25,0.02,0.07478547915310219,3.0755728505125216e-05,8.457935996645024e-07
-1,7,0.5,1,four_equal,0.25,0.01,0.07478547915310219,7.583110598562463e-06,1.0514635536659555e-07
-1,7,0.5,1,four_equal,0.25,0.005,0.07478547915310219,1.8826678929200605e-06,1.3107260089185603e-08
-1,7,0.5,1,four_unequal,0.30000000000000004,0.08,0.08038558527533302,0.0005712478154887189,5.7508479023051144e-05
-1,7,0.5,1,four_unequal,0.30000000000000004,0.04,0.08038558527533302,0.0001355449812794218,7.042199079456234e-06
-1,7,0.5,1,four_unequal,0.30000000000000004,0.02,0.08038558527533302,3.30094982359709e-05,8.711897037456407e-07
-1,7,0.5,1,four_unequal,0.30000000000000004,0.01,0.08038558527533302,8.144790341990557e-06,1.0833329134778531e-07
-1,7,0.5,1,four_unequal,0.30000000000000004,0.005,0.08038558527533302,2.0228761906377954e-06,1.3506404348697299e-08
-1,7,0.5,2,one_step,1.0,0.08,0.18945228439089515,0.0012961909262065318,9.276033163241588e-05
-1,7,0.5,2,one_step,1.0,0.04,0.18945228439089515,0.00031325716609551316,1.1368907617728418e-05
-1,7,0.5,2,one_step,1.0,0.02,0.18945228439089515,7.702678464460595e-05,1.4070479204435482e-06
-1,7,0.5,2,one_step,1.0,0.01,0.18945228439089515,1.9099652841461823e-05,1.7500485947959513e-07
-1,7,0.5,2,one_step,1.0,0.005,0.18945228439089515,4.755528066880006e-06,2.1820954407830038e-08
-1,7,0.5,2,four_equal,0.25,0.08,0.09917397065235173,0.0007129497407357854,7.901515568587679e-05
-1,7,0.5,2,four_equal,0.25,0.04,0.09917397065235173,0.00016822619388868947,9.632236571415708e-06
-1,7,0.5,2,four_equal,0.25,0.02,0.09917397065235173,4.084873901534922e-05,1.1888715348179366e-06
-1,7,0.5,2,four_equal,0.25,0.01,0.09917397065235173,1.0063900406106948e-05,1.4766624074362567e-07
-1,7,0.5,2,four_equal,0.25,0.005,0.09917397065235173,2.497606690392152e-06,1.839951483234901e-08
-1,7,0.5,2,four_unequal,0.30000000000000004,0.08,0.10420336033728902,0.0007470842578646386,8.037303023998305e-05
-1,7,0.5,2,four_unequal,0.30000000000000004,0.04,0.10420336033728902,0.0001765131473904901,9.804154913663482e-06
-1,7,0.5,2,four_unequal,0.30000000000000004,0.02,0.10420336033728902,4.2890217747500516e-05,1.2104967225366304e-06
-1,7,0.5,2,four_unequal,0.30000000000000004,0.01,0.10420336033728902,1.0570536049566596e-05,1.5037784324175454e-07
-1,7,0.5,2,four_unequal,0.30000000000000004,0.005,0.10420336033728902,2.6238022879768536e-06,1.873899382906271e-08
-1,7,1.0,1,one_step,1.0,0.08,0.34258556979052646,0.002301925455869009,0.00014297767973793697
-1,7,1.0,1,one_step,1.0,0.04,0.34258556979052646,0.000561273540536414,1.7613496829325353e-05
-1,7,1.0,1,one_step,1.0,0.02,0.34258556979052646,0.0001386422406314841,2.185544847265062e-06
-1,7,1.0,1,one_step,1.0,0.01,0.34258556979052646,3.4457412377456766e-05,2.721862901313145e-07
-1,7,1.0,1,one_step,1.0,0.005,0.34258556979052646,8.58936152089694e-06,3.396044338251309e-08
-1,7,1.0,1,four_equal,0.25,0.08,0.08564639244763161,0.0006230400132813042,8.558266649573892e-05
-1,7,1.0,1,four_equal,0.25,0.04,0.08564639244763161,0.00014593314795065861,1.0411152083627957e-05
-1,7,1.0,1,four_equal,0.25,0.02,0.08564639244763161,3.5341118784274686e-05,1.2838278461387615e-06
-1,7,1.0,1,four_equal,0.25,0.01,0.08564639244763161,8.698070427829791e-06,1.5939263176998597e-07
-1,7,1.0,1,four_equal,0.25,0.005,0.08564639244763161,2.1577198026719573e-06,1.985660567830691e-08
-1,7,1.0,1,four_unequal,0.30000000000000004,0.08,0.10277567093715795,0.0007387945217063733,9.420548586213974e-05
-1,7,1.0,1,four_unequal,0.30000000000000004,0.04,0.10277567093715795,0.00017408571541688888,1.1491825075463767e-05
-1,7,1.0,1,four_unequal,0.30000000000000004,0.02,0.10277567093715795,4.228471122226202e-05,1.4190295359018531e-06
-1,7,1.0,1,four_unequal,0.30000000000000004,0.01,0.10277567093715795,1.0422398077620984e-05,1.7629838694802715e-07
-1,7,1.0,1,four_unequal,0.30000000000000004,0.005,0.10277567093715795,2.5873713521706033e-06,2.197011554864454e-08
-1,7,1.0,2,one_step,1.0,0.08,0.4187236919226753,0.002903566863260563,0.00023268452219945066
-1,7,1.0,2,one_step,1.0,0.04,0.4187236919226753,0.000697117779335896,2.8426570281418604e-05
-1,7,1.0,2,one_step,1.0,0.02,0.4187236919226753,0.0001708334828921732,3.5123179377946147e-06
-1,7,1.0,2,one_step,1.0,0.01,0.4187236919226753,4.228716889463244e-05,4.364856114222592e-07
-1,7,1.0,2,one_step,1.0,0.005,0.4187236919226753,1.0519741753797055e-05,5.440137758141529e-08
-1,7,1.0,2,four_equal,0.25,0.08,0.173672267228815,0.0012910734939987456,0.00018138581829073115
-1,7,1.0,2,four_equal,0.25,0.04,0.173672267228815,0.00029966345678804183,2.198794712111299e-05
-1,7,1.0,2,four_equal,0.25,0.02,0.173672267228815,7.21517875360939e-05,2.706132994130193e-06
-1,7,1.0,2,four_equal,0.25,0.01,0.173672267228815,1.7700068458720175e-05,3.3563562602356067e-07
-1,7,1.0,2,four_equal,0.25,0.005,0.173672267228815,4.383255115892911e-06,4.179055897649336e-08
-1,7,1.0,2,four_unequal,0.30000000000000004,0.08,0.18902940894806913,0.001398410062421116,0.00018924235540760382
-1,7,1.0,2,four_unequal,0.30000000000000004,0.04,0.18902940894806913,0.0003253591213535842,2.2970678562415694e-05
-1,7,1.0,2,four_unequal,0.30000000000000004,0.02,0.18902940894806913,7.843455714449937e-05,2.8289678008580664e-06
-1,7,1.0,2,four_unequal,0.30000000000000004,0.01,0.18902940894806913,1.9253227565655678e-05,3.509881665036809e-07
-1,7,1.0,2,four_unequal,0.30000000000000004,0.005,0.18902940894806913,4.769361334048117e-06,4.370947137415885e-08
-1,7,1.5,1,one_step,1.0,0.08,0.5138783546857896,0.0034517609786365445,0.00021391763620849324
-1,7,1.5,1,one_step,1.0,0.04,0.5138783546857896,0.0008417545568310569,2.6348021953060174e-05
-1,7,1.5,1,one_step,1.0,0.02,0.5138783546857896,0.0002079430002937482,3.2691144779982644e-06
-1,7,1.5,1,one_step,1.0,0.01,0.5138783546857896,5.168351914011717e-05,4.071197934622184e-07
-1,7,1.5,1,one_step,1.0,0.005,0.5138783546857896,1.2883714002518215e-05,5.0795180796219894e-08
-1,7,1.5,1,four_equal,0.25,0.08,0.10395031089628842,0.0006538120305889948,7.646765781747805e-05
-1,7,1.5,1,four_equal,0.25,0.04,0.10395031089628842,0.00016423587566607705,9.208056233845321e-06
-1,7,1.5,1,four_equal,0.25,0.02,0.10395031089628842,4.128125515987953e-05,1.1306462141889895e-06
-1,7,1.5,1,four_equal,0.25,0.01,0.10395031089628842,1.035535264947737e-05,1.4010866942870176e-07
-1,7,1.5,1,four_equal,0.25,0.005,0.10395031089628842,2.593655242741181e-06,1.7438813746585482e-08
-1,7,1.5,1,four_unequal,0.30000000000000004,0.08,0.11782537807808735,0.0007682536334524475,0.00010008820810493402
-1,7,1.5,1,four_unequal,0.30000000000000004,0.04,0.11782537807808735,0.00018938709677359866,1.2135444836814526e-05
-1,7,1.5,1,four_unequal,0.30000000000000004,0.02,0.11782537807808735,4.718351396837659e-05,1.4945169743162493e-06
